16/6/2023, 11:05:55 am,222.47,519.09,1162.7
16/6/2023, 11:05:56 am,115.74,206.26,1005.63
16/6/2023, 11:05:57 am,100.55,585.69,1096.92
16/6/2023, 11:05:58 am,284.54,505.51,1173.95
16/6/2023, 11:05:59 am,248.21,470.54,1047.85
16/6/2023, 11:06:00 am,79.87,488.68,938.89
16/6/2023, 11:06:01 am,344.68,406.48,1095.83
16/6/2023, 11:06:02 am,155.38,205.7,881.73
16/6/2023, 11:06:03 am,218.91,639.22,1012.98
16/6/2023, 11:06:04 am,74.84,343.1,1041.11
16/6/2023, 11:06:06 am,321.97,110.68,1156.77
16/6/2023, 11:06:07 am,291.05,689.11,1118.01
16/6/2023, 11:06:08 am,292.62,399.46,818.66
16/6/2023, 11:06:09 am,339.05,485.88,872.27
16/6/2023, 11:06:10 am,30.48,282.85,1047.7
16/6/2023, 11:06:11 am,313.85,95.6,1004.73
16/6/2023, 11:06:12 am,340.19,472.98,1104.63
16/6/2023, 11:06:13 am,243.94,224.37,949.89
16/6/2023, 11:06:14 am,180.1,535.88,806.85
16/6/2023, 11:06:15 am,266.83,327.97,992.81
16/6/2023, 11:06:16 am,342.92,51.63,858.64
16/6/2023, 11:06:17 am,314.45,192.67,1171.51
16/6/2023, 11:06:18 am,93.87,506.62,1188.99
16/6/2023, 11:06:19 am,194.69,314.45,935.85
16/6/2023, 11:06:20 am,222.58,53.12,1065.43
16/6/2023, 11:06:21 am,327.17,660.36,822.98
16/6/2023, 11:06:22 am,358.78,358.05,810.49
16/6/2023, 11:06:23 am,377.4,249.55,1144.66
16/6/2023, 11:06:24 am,56.3,79.52,1009.93
16/6/2023, 11:06:25 am,284.68,118.73,1111.28
16/6/2023, 11:06:26 am,141.63,613.66,933.61
16/6/2023, 11:06:27 am,110.05,636.9,889.27
16/6/2023, 11:06:28 am,126.63,649.86,840.69
16/6/2023, 11:06:29 am,28.26,433.7,952.81
16/6/2023, 11:06:30 am,183.38,207.59,912.5
16/6/2023, 11:06:31 am,39.11,340.91,877.12
16/6/2023, 11:06:32 am,329.08,603.4,978.01
16/6/2023, 11:06:33 am,70.51,466.29,1178.64
16/6/2023, 11:06:34 am,336.07,199.91,822.94
16/6/2023, 11:06:35 am,44.25,559.47,1135.26
16/6/2023, 11:06:36 am,166.97,478.33,1188.69
16/6/2023, 11:06:37 am,177.49,75.17,897.44
16/6/2023, 11:06:38 am,79.6,502.53,1198.5
16/6/2023, 11:06:39 am,68.16,689.91,1079.86
16/6/2023, 11:06:40 am,213.02,503.06,909.59
16/6/2023, 11:06:41 am,227.46,451.35,877.57
16/6/2023, 11:06:42 am,295.45,378.65,1192.9
16/6/2023, 11:06:43 am,238.89,390.75,991.46
16/6/2023, 11:06:44 am,349.63,350.54,1077.84
16/6/2023, 11:15:08 am,96.66,502.7,1096.35
16/6/2023, 11:15:09 am,312.42,276.3,831.45
16/6/2023, 11:15:10 am,291.63,372.09,915.85
16/6/2023, 11:15:11 am,324.49,673.03,1145.87
16/6/2023, 11:15:12 am,148.91,447.76,1023.48
16/6/2023, 11:15:13 am,316.96,186.62,1192.24
16/6/2023, 11:15:14 am,75.68,618.13,1026.21
16/6/2023, 11:15:15 am,381.6,688.27,955.8
16/6/2023, 11:15:16 am,346.62,130.64,1139.22
16/6/2023, 11:15:17 am,201.35,621.52,1192.01
16/6/2023, 11:15:18 am,227.9,206.03,895.21
16/6/2023, 11:17:29 am,118.63,120.8,1194.93
16/6/2023, 11:17:30 am,342.45,550.77,889.84
16/6/2023, 11:17:31 am,374.83,96.06,931.02
16/6/2023, 11:17:32 am,342.78,176.03,809.81
16/6/2023, 11:17:33 am,245.61,42.98,1189.9
16/6/2023, 11:17:34 am,52.33,393.21,813.83
16/6/2023, 11:17:35 am,119.03,612.57,982.53
16/6/2023, 11:17:36 am,24.5,674.76,1062.53
16/6/2023, 11:17:37 am,296.69,551.6,890.46
16/6/2023, 11:17:38 am,86.04,330.93,1085.51
16/6/2023, 11:17:39 am,256.14,482.95,1078.05
16/6/2023, 11:17:41 am,388.28,439.76,1031.36
16/6/2023, 11:17:42 am,46.91,567.9,1089.12
16/6/2023, 11:17:43 am,355.65,419.04,1193.39
16/6/2023, 11:17:44 am,156.17,97.73,1088.4
16/6/2023, 11:17:45 am,98.84,157.09,1093.91
16/6/2023, 11:17:46 am,182.25,440.55,914.95
16/6/2023, 11:17:47 am,59.79,638.6,1043.2
16/6/2023, 11:17:48 am,174.54,425.39,1091.9
16/6/2023, 11:17:57 am,174.77,623.91,1180.27
16/6/2023, 11:17:58 am,201.71,411.14,1164.87
16/6/2023, 11:17:59 am,117.89,658.23,1025.82
16/6/2023, 11:18:00 am,381.65,651.63,881.05
16/6/2023, 11:18:01 am,208.38,616.03,837.32
16/6/2023, 11:18:02 am,72.7,342.46,1062.11
16/6/2023, 11:18:03 am,339.06,523.68,1159.94
16/6/2023, 11:18:04 am,76.17,45.58,1017.18
16/6/2023, 11:18:05 am,259.02,134.46,1192.47
16/6/2023, 11:18:06 am,331.27,542.91,1110.24
16/6/2023, 11:18:07 am,49.74,229.62,1176.78
16/6/2023, 11:18:08 am,202.78,226.85,1060.2
16/6/2023, 11:18:09 am,186.96,52.63,868.04
16/6/2023, 11:18:10 am,263.95,90.75,910.62
16/6/2023, 11:18:11 am,239.91,165.65,866.72
16/6/2023, 11:18:12 am,298.11,591.14,1158.1
16/6/2023, 11:18:13 am,331.4,661.37,1168.5
16/6/2023, 11:18:14 am,128.25,177.05,898.96
16/6/2023, 11:18:15 am,337.16,603.9,1090
16/6/2023, 11:18:16 am,365.55,369.28,874.79
16/6/2023, 11:18:55 am,212.82,288.56,1075.97
16/6/2023, 11:18:56 am,64.45,315.42,1041.88
16/6/2023, 11:18:57 am,136.06,294.31,812.2
16/6/2023, 11:18:58 am,371.35,671.53,1142.5
16/6/2023, 11:18:59 am,317.94,60.86,881.18
16/6/2023, 11:19:00 am,122.04,425.77,1112.99
16/6/2023, 11:19:01 am,178.03,53.64,960.79
16/6/2023, 11:19:02 am,398.72,72.15,971.98
16/6/2023, 11:19:03 am,382.77,87.85,1093.4
16/6/2023, 11:19:04 am,288.23,156.7,931.21
16/6/2023, 11:19:05 am,320.65,303.29,1102.79
16/6/2023, 11:19:06 am,187.77,563.14,1109.67
16/6/2023, 11:19:07 am,370.54,242.55,896.59
